"Time (s)","Channel 1 (V)","Channel 2 (V)"
0.000650738517745303,0.997618697453557,3.0470738001781
0.000651988517745303,1.00128426235752,3.0470738001781
0.000653238517745303,1.00128426235752,3.05076410015452
0.000654488517745303,1.00128426235752,3.0470738001781
0.000655738517745303,0.997618697453557,3.0470738001781
0.000656988517745303,0.993953132549596,3.0470738001781
0.000658238517745303,0.997618697453557,3.0470738001781
0.000659488517745303,0.997618697453557,3.04338350020168
0.000660738517745303,0.997618697453557,3.03969320022526
0.000661988517745303,0.993953132549596,3.03969320022526
0.000663238517745303,0.997618697453557,3.03969320022526
0.000664488517745303,0.997618697453557,3.03969320022526
0.000665738517745303,0.993953132549596,3.03600290024883
0.000666988517745303,0.993953132549596,3.03600290024883
0.000668238517745303,0.993953132549596,3.03600290024883
0.000669488517745303,0.993953132549596,3.03231260027241
0.000670738517745303,0.993953132549596,3.03231260027241
0.000671988517745303,1.00128426235752,3.02862230029599
0.000673238517745303,0.997618697453557,3.02493200031957
0.000674488517745303,1.00128426235752,3.02124170034314
0.000675738517745303,1.00128426235752,3.01755140036672
0.000676988517745303,1.00128426235752,3.01755140036672
0.000678238517745303,0.997618697453557,3.02124170034314
0.000679488517745303,0.997618697453557,3.01755140036672
0.000680738517745303,0.997618697453557,3.01755140036672
0.000681988517745303,0.997618697453557,3.0138611003903
0.000683238517745303,0.997618697453557,3.01017080041388
0.000684488517745303,0.993953132549596,3.00279020046103
0.000685738517745303,0.997618697453557,3.00648050043745
0.000686988517745303,0.997618697453557,3.00279020046103
0.000688238517745303,0.993953132549596,3.00648050043745
0.000689488517745303,0.993953132549596,3.00279020046103
0.000690738517745303,0.997618697453557,2.99540960050819
0.000691988517745303,0.997618697453557,2.99171930053176
0.000693238517745303,0.993953132549596,2.99171930053176
0.000694488517745303,0.997618697453557,2.99171930053176
0.000695738517745303,0.990287567645635,2.98802900055534
0.000696988517745303,0.997618697453557,2.98433870057892
0.000698238517745303,1.00128426235752,2.9806484006025
0.000699488517745303,1.00128426235752,2.97695810062607
0.000700738517745303,0.997618697453557,2.97326780064965
0.000701988517745303,1.00128426235752,2.97326780064965
0.000703238517745303,0.997618697453557,2.96588720069681
0.000704488517745303,0.997618697453557,2.96588720069681
0.000705738517745303,0.997618697453557,2.96219690072038
0.000706988517745303,0.993953132549596,2.96219690072038
0.000708238517745303,0.990287567645635,2.96219690072038
0.000709488517745303,0.997618697453557,2.95481630076754
0.000710738517745303,0.997618697453557,2.95112600079112
0.000711988517745303,0.997618697453557,2.94743570081469
0.000713238517745303,0.997618697453557,2.94374540083827
0.000714488517745303,1.00128426235752,2.94374540083827
0.000715738517745303,0.997618697453557,2.94374540083827
0.000716988517745303,0.997618697453557,2.94005510086185
0.000718238517745303,0.997618697453557,2.93636480088543
0.000719488517745303,0.997618697453557,2.93267450090901
0.000720738517745303,0.997618697453557,2.93267450090901
0.000721988517745303,0.997618697453557,2.92160360097974
0.000723238517745303,1.00128426235752,2.92160360097974
0.000724488517745303,0.997618697453557,2.91791330100332
0.000725738517745303,0.993953132549596,2.92160360097974
0.000726988517745303,0.997618697453557,2.91053270105047
0.000728238517745303,0.997618697453557,2.90684240107405
0.000729488517745303,0.997618697453557,2.90684240107405
0.000730738517745303,1.00128426235752,2.90315210109763
0.000731988517745303,0.997618697453557,2.8994618011212
0.000733238517745303,1.00494982726148,2.89577150114478
0.000734488517745303,1.00128426235752,2.89208120116836
0.000735738517745303,0.997618697453557,2.89208120116836
0.000736988517745303,0.997618697453557,2.88839090119194
0.000738238517745303,0.997618697453557,2.88470060121551
0.000739488517745303,0.997618697453557,2.88101030123909
0.000740738517745303,0.993953132549596,2.87732000126267
0.000741988517745303,0.993953132549596,2.86993940130982
0.000743238517745303,1.00128426235752,2.87362970128625
0.000744488517745303,0.993953132549596,2.8662491013334
0.000745738517745303,0.990287567645635,2.8662491013334
0.000746988517745303,0.997618697453557,2.85886850138056
0.000748238517745303,0.997618697453557,2.85886850138056
0.000749488517745303,0.993953132549596,2.85148790142771
0.000750738517745303,0.997618697453557,2.85148790142771
0.000751988517745303,0.997618697453557,2.84779760145129
0.000753238517745303,0.993953132549596,2.84041700149844
0.000754488517745303,0.993953132549596,2.8330364015456
0.000755738517745303,0.997618697453557,2.83672670152202
0.000756988517745303,0.997618697453557,2.8330364015456
0.000758238517745303,0.997618697453557,2.82934610156918
0.000759488517745303,0.993953132549596,2.82565580159275
0.000760738517745303,1.00494982726148,2.82196550161633
0.000761988517745303,0.997618697453557,2.81458490166349
0.000763238517745303,1.00128426235752,2.81089460168707
0.000764488517745303,0.993953132549596,2.80720430171064
0.000765738517745303,0.993953132549596,2.80720430171064
0.000766988517745303,0.997618697453557,2.80720430171064
0.000768238517745303,0.997618697453557,2.7998237017578
0.000769488517745303,0.997618697453557,2.7998237017578
0.000770738517745303,0.997618697453557,2.79244310180495
0.000771988517745303,1.00128426235752,2.78875280182853
0.000773238517745303,1.00128426235752,2.78875280182853
0.000774488517745303,0.997618697453557,2.78137220187569
0.000775738517745303,0.993953132549596,2.77399160192284
0.000776988517745303,0.993953132549596,2.77030130194642
0.000778238517745303,0.997618697453557,2.77399160192284
0.000779488517745303,0.997618697453557,2.77030130194642
0.000780738517745303,0.997618697453557,2.77030130194642
0.000781988517745303,0.993953132549596,2.76292070199357
0.000783238517745303,1.00128426235752,2.75923040201715
0.000784488517745303,1.00128426235752,2.75184980206431
0.000785738517745303,0.997618697453557,2.75184980206431
0.000786988517745303,0.997618697453557,2.74446920211146
0.000788238517745303,0.997618697453557,2.74446920211146
0.000789488517745303,0.997618697453557,2.73339830218219
0.000790738517745303,0.997618697453557,2.73708860215862
0.000791988517745303,0.997618697453557,2.72970800220577
0.000793238517745303,0.997618697453557,2.72601770222935
0.000794488517745303,0.997618697453557,2.72601770222935
0.000795738517745303,0.990287567645635,2.72970800220577
0.000796988517745303,0.993953132549596,2.7186371022765
0.000798238517745303,1.00128426235752,2.71125650232366
0.000799488517745303,0.997618697453557,2.70387590237081
0.000800738517745303,0.993953132549596,2.70387590237081
0.000801988517745303,0.997618697453557,2.70018560239439
0.000803238517745303,1.00128426235752,2.70018560239439
0.000804488517745303,0.997618697453557,2.70387590237081
0.000805738517745303,0.993953132549596,2.69649530241797
0.000806988517745303,0.993953132549596,2.6854244024887
0.000808238517745303,1.00128426235752,2.6854244024887
0.000809488517745303,1.00494982726148,2.6854244024887
0.000810738517745303,0.997618697453557,2.6854244024887
0.000811988517745303,0.997618697453557,2.67804380253586
0.000813238517745303,0.997618697453557,2.67435350255944
0.000814488517745303,0.997618697453557,2.66697290260659
0.000815738517745303,0.993953132549596,2.67066320258301
0.000816988517745303,0.993953132549596,2.65959230265375
0.000818238517745303,0.997618697453557,2.65959230265375
0.000819488517745303,0.997618697453557,2.65959230265375
0.000820738517745303,0.993953132549596,2.65590200267732
0.000821988517745303,0.997618697453557,2.64852140272448
0.000823238517745303,0.997618697453557,2.64483110274806
0.000824488517745303,0.993953132549596,2.64483110274806
0.000825738517745303,1.00128426235752,2.64114080277163
0.000826988517745303,0.997618697453557,2.63745050279521
0.000828238517745303,0.993953132549596,2.63376020281879
0.000829488517745303,0.993953132549596,2.63376020281879
0.000830738517745303,0.997618697453557,2.62637960286594
0.000831988517745303,0.997618697453557,2.62637960286594
0.000833238517745303,0.993953132549596,2.6189990029131
0.000834488517745303,0.993953132549596,2.6189990029131
0.000835738517745303,0.997618697453557,2.61161840296025
0.000836988517745303,0.993953132549596,2.61161840296025
0.000838238517745303,0.997618697453557,2.61161840296025
0.000839488517745303,1.00128426235752,2.60792810298383
0.000840738517745303,0.997618697453557,2.60423780300741
0.000841988517745303,1.00128426235752,2.60054750303099
0.000843238517745303,0.997618697453557,2.60054750303099
0.000844488517745303,0.997618697453557,2.59316690307814
0.000845738517745303,1.00128426235752,2.58947660310172
0.000846988517745303,0.997618697453557,2.58947660310172
0.000848238517745303,0.997618697453557,2.5857863031253
0.000849488517745303,0.997618697453557,2.58209600314887
0.000850738517745303,0.997618697453557,2.57840570317245
0.000851988517745303,1.00128426235752,2.57840570317245
0.000853238517745303,0.993953132549596,2.57102510321961
0.000854488517745303,0.993953132549596,2.57102510321961
0.000855738517745303,0.997618697453557,2.56733480324318
0.000856988517745303,0.993953132549596,2.56364450326676
0.000858238517745303,0.993953132549596,2.56364450326676
0.000859488517745303,0.997618697453557,2.5525736033375
0.000860738517745303,0.990287567645635,2.5525736033375
0.000861988517745303,0.993953132549596,2.5525736033375
0.000863238517745303,0.993953132549596,2.54888330336107
0.000864488517745303,0.997618697453557,2.54888330336107
0.000865738517745303,0.997618697453557,2.54519300338465
0.000866988517745303,0.993953132549596,2.54150270340823
0.000868238517745303,0.997618697453557,2.54150270340823
0.000869488517745303,0.997618697453557,2.53781240343181
0.000870738517745303,0.993953132549596,2.53781240343181
0.000871988517745303,0.997618697453557,2.53412210345538
0.000873238517745303,0.993953132549596,2.53043180347896
0.000874488517745303,0.993953132549596,2.52674150350254
0.000875738517745303,0.993953132549596,2.52674150350254
0.000876988517745303,0.993953132549596,2.52674150350254
0.000878238517745303,0.997618697453557,2.52305120352612
0.000879488517745303,0.997618697453557,2.51936090354969
0.000880738517745303,0.997618697453557,2.51567060357327
0.000881988517745303,0.997618697453557,2.51567060357327
0.000883238517745303,0.993953132549596,2.50829000362043
0.000884488517745303,0.997618697453557,2.51198030359685
0.000885738517745303,0.997618697453557,2.50829000362043
0.000886988517745303,0.997618697453557,2.504599703644
0.000888238517745303,0.997618697453557,2.50090940366758
0.000889488517745303,0.993953132549596,2.50090940366758
0.000890738517745303,0.990287567645635,2.49352880371474
0.000891988517745303,0.997618697453557,2.49721910369116
0.000893238517745303,0.997618697453557,2.49352880371474
0.000894488517745303,0.993953132549596,2.49352880371474
0.000895738517745303,0.990287567645635,2.49352880371474
0.000896988517745303,0.993953132549596,2.48614820376189
0.000898238517745303,0.993953132549596,2.48614820376189
0.000899488517745303,0.997618697453557,2.48245790378547
0.000900738517745303,1.00128426235752,2.48245790378547
0.000901988517745303,0.997618697453557,2.47876760380905
0.000903238517745303,1.00128426235752,2.47876760380905
0.000904488517745303,0.997618697453557,2.48245790378547
0.000905738517745303,0.993953132549596,2.47507730383262
0.000906988517745303,0.997618697453557,2.47507730383262
0.000908238517745303,0.997618697453557,2.4713870038562
0.000909488517745303,1.00128426235752,2.46769670387978
0.000910738517745303,1.00128426235752,2.46769670387978
0.000911988517745303,0.993953132549596,2.46400640390336
0.000913238517745303,0.997618697453557,2.46400640390336
0.000914488517745303,0.993953132549596,2.46400640390336
0.000915738517745303,0.993953132549596,2.46031610392693
0.000916988517745303,1.00128426235752,2.45662580395051
0.000918238517745303,1.00128426235752,2.45293550397409
0.000919488517745303,1.00128426235752,2.45293550397409
0.000920738517745303,0.997618697453557,2.45293550397409
0.000921988517745303,0.993953132549596,2.44924520399767
0.000923238517745303,0.997618697453557,2.44924520399767
0.000924488517745303,0.997618697453557,2.44924520399767
0.000925738517745303,0.993953132549596,2.44924520399767
0.000926988517745303,0.993953132549596,2.44555490402124
0.000928238517745303,0.993953132549596,2.4381743040684
0.000929488517745303,0.993953132549596,2.44186460404482
0.000930738517745303,0.997618697453557,2.43448400409198
0.000931988517745303,0.993953132549596,2.44186460404482
0.000933238517745303,0.993953132549596,2.43448400409198
0.000934488517745303,0.990287567645635,2.4381743040684
0.000935738517745303,0.993953132549596,2.4381743040684
0.000936988517745303,0.997618697453557,2.43448400409198
0.000938238517745303,0.997618697453557,2.42710340413913
0.000939488517745303,0.997618697453557,2.43079370411555
0.000940738517745303,0.997618697453557,2.43079370411555
0.000941988517745303,0.997618697453557,2.42710340413913
0.000943238517745303,0.993953132549596,2.42341310416271
0.000944488517745303,0.997618697453557,2.42341310416271
0.000945738517745303,1.00128426235752,2.42341310416271
0.000946988517745303,1.00128426235752,2.42341310416271
0.000948238517745303,0.993953132549596,2.42341310416271
0.000949488517745303,0.990287567645635,2.42341310416271
0.000950738517745303,0.993953132549596,2.42341310416271
0.000951988517745303,0.997618697453557,2.42341310416271
0.000953238517745303,0.997618697453557,2.41972280418629
0.000954488517745303,0.993953132549596,2.41603250420987
0.000955738517745303,0.997618697453557,2.41972280418629
0.000956988517745303,0.990287567645635,2.41603250420987
0.000958238517745303,1.00128426235752,2.41603250420987
0.000959488517745303,1.00128426235752,2.41234220423344
0.000960738517745303,0.997618697453557,2.41234220423344
0.000961988517745303,1.00128426235752,2.41234220423344
0.000963238517745303,0.997618697453557,2.41234220423344
0.000964488517745303,0.997618697453557,2.41603250420987
0.000965738517745303,1.00128426235752,2.40865190425702
0.000966988517745303,0.997618697453557,2.40865190425702
0.000968238517745303,0.997618697453557,2.40865190425702
